course_num,source_course_num,dg_id,player_name,event_key,event_completed,year,finish_position,prior_starts
14,500,14735,"Ortiz, Carlos",2021-7,2021-02-21,2021,68,0
14,500,14735,"Ortiz, Carlos",2022-7,2022-02-20,2022,39,1
14,500,17550,"van Rooyen, Erik",2022-7,2022-02-20,2022,39,0
14,500,5689,"Garcia, Sergio",2021-7,2021-02-21,2021,68,0
14,500,5689,"Garcia, Sergio",2022-7,2022-02-20,2022,39,1
14,500,15330,"Griffin, Lanto",2021-7,2021-02-21,2021,26,0
14,500,15330,"Griffin, Lanto",2022-7,2022-02-20,2022,39,1
14,500,18238,"Ancer, Abraham",2021-7,2021-02-21,2021,68,0
14,500,18238,"Ancer, Abraham",2022-7,2022-02-20,2022,39,1
14,500,6762,"Perez, Pat",2021-7,2021-02-21,2021,68,0
14,500,6762,"Perez, Pat",2022-7,2022-02-20,2022,39,1
14,500,14140,"Higgs, Harry",2021-7,2021-02-21,2021,68,0
14,500,14140,"Higgs, Harry",2022-7,2022-02-20,2022,55,1
14,500,13022,"Stuard, Brian",2021-7,2021-02-21,2021,68,0
14,500,13022,"Stuard, Brian",2022-7,2022-02-20,2022,61,1
14,500,21943,"Lebioda, Hank",2022-7,2022-02-20,2022,67,0
14,500,22051,"Wise, Aaron",2022-7,2022-02-20,2022,67,0
14,500,25908,"Whaley, Vince",2022-7,2022-02-20,2022,76,0
14,500,29197,"Brennan, Michael",2022-7,2022-02-20,2022,76,0
14,500,7334,"Watson, Bubba",2021-7,2021-02-21,2021,68,0
14,500,7334,"Watson, Bubba",2022-7,2022-02-20,2022,76,1
14,500,12422,"Johnson, Dustin",2021-7,2021-02-21,2021,8,0
14,500,12422,"Johnson, Dustin",2022-7,2022-02-20,2022,76,1
14,500,12069,"Stanley, Kyle",2021-7,2021-02-21,2021,32,0
14,500,12069,"Stanley, Kyle",2022-7,2022-02-20,2022,76,1
14,500,12669,"Lahiri, Anirban",2022-7,2022-02-20,2022,76,0
14,500,13944,"Pieters, Thomas",2022-7,2022-02-20,2022,76,0
14,500,19047,"Lee, Jaekyeong",2022-7,2022-02-20,2022,76,0
14,500,16243,"Koepka, Brooks",2021-7,2021-02-21,2021,38,0
14,500,16243,"Koepka, Brooks",2022-7,2022-02-20,2022,76,1
14,500,18695,"Hagy, Brandon",2022-7,2022-02-20,2022,76,0
14,500,7452,"Na, Kevin",2021-7,2021-02-21,2021,38,0
14,500,7452,"Na, Kevin",2022-7,2022-02-20,2022,76,1
14,500,16602,"Varner III, Harold",2021-7,2021-02-21,2021,62,0
14,500,16602,"Varner III, Harold",2022-7,2022-02-20,2022,76,1
14,500,11952,"Grace, Branden",2021-7,2021-02-21,2021,20,0
14,500,11952,"Grace, Branden",2022-7,2022-02-20,2022,76,1
14,500,11019,"Steele, Brendan",2021-7,2021-02-21,2021,43,0
14,500,11019,"Steele, Brendan",2022-7,2022-02-20,2022,76,1
14,500,11657,"Norlander, Henrik",2021-7,2021-02-21,2021,68,0
14,500,11657,"Norlander, Henrik",2022-7,2022-02-20,2022,76,1
14,500,14050,"Sloan, Roger",2022-7,2022-02-20,2022,76,0
14,500,14838,"Reed, Patrick",2022-7,2022-02-20,2022,76,0
14,500,7820,"Palmer, Ryan",2022-7,2022-02-20,2022,76,0
14,500,18580,"Gooch, Talor",2021-7,2021-02-21,2021,12,0
14,500,18580,"Gooch, Talor",2022-7,2022-02-20,2022,76,1
14,500,14000,"Landry, Andrew",2021-7,2021-02-21,2021,26,0
14,500,14000,"Landry, Andrew",2022-7,2022-02-20,2022,76,1
14,500,7398,"Schwartzel, Charl",2021-7,2021-02-21,2021,62,0
14,500,7398,"Schwartzel, Charl",2022-7,2022-02-20,2022,76,1
14,500,26512,"Beverly, Aaron",2022-7,2022-02-20,2022,76,0
14,500,2881,"Furyk, Jim",2021-7,2021-02-21,2021,26,0
14,500,8479,"Harrington, Scott",2021-7,2021-02-21,2021,26,0
14,500,14081,"Hoag, Bo",2021-7,2021-02-21,2021,32,0
14,500,21236,"Bryan, Wesley",2021-7,2021-02-21,2021,43,0
14,500,17584,"McCumber, Tyler",2021-7,2021-02-21,2021,52,0
14,500,19364,"Werenski, Richy",2021-7,2021-02-21,2021,57,0
14,500,5951,"Gay, Brian",2021-7,2021-02-21,2021,60,0
14,500,25919,"Wolff, Matthew",2021-7,2021-02-21,2021,64,0
14,500,7881,"Kang, Sung",2021-7,2021-02-21,2021,67,0
14,500,18579,"Cook, Austin",2021-7,2021-02-21,2021,68,0
14,500,8469,"Armour, Ryan",2021-7,2021-02-21,2021,68,0
14,500,7589,"Kim, Tae Hoon",2021-7,2021-02-21,2021,68,0
14,500,8820,"Snedeker, Brandt",2021-7,2021-02-21,2021,68,0
14,500,19841,"DeChambeau, Bryson",2021-7,2021-02-21,2021,68,0
14,500,6930,"Taylor, Vaughn",2021-7,2021-02-21,2021,68,0
14,500,9171,"Villegas, Camilo",2021-7,2021-02-21,2021,68,0
14,500,21549,"Mack III, Willie",2021-7,2021-02-21,2021,68,0
14,500,18635,"Shelton, Robby",2021-7,2021-02-21,2021,68,0
14,500,12846,"Herman, Jim",2021-7,2021-02-21,2021,68,0
14,500,26211,"Augenstein, John",2021-7,2021-02-21,2021,68,0
14,500,21875,"Widing, Tim",2021-7,2021-02-21,2021,68,0
14,500,13026,"Zhang, Xinjun",2021-7,2021-02-21,2021,68,0
14,500,7293,"Walker, Jimmy",2021-7,2021-02-21,2021,68,0
14,500,6892,"Howell III, Charles",2021-7,2021-02-21,2021,68,0
14,500,5716,"Harrington, Padraig",2021-7,2021-02-21,2021,68,0
14,500,26982,"Flanagan, Angus",2021-7,2021-02-21,2021,68,0
928,11,10091,"McIlroy, Rory",2021-11,2021-03-14,2021,72,0
928,11,10091,"McIlroy, Rory",2022-11,2022-03-13,2022,33,1
928,11,10091,"McIlroy, Rory",2023-11,2023-03-12,2023,76,2
928,11,10091,"McIlroy, Rory",2024-11,2024-03-17,2024,19,3
928,12,10091,"McIlroy, Rory",2024-12,2024-04-21,2024,33,4
928,11,10091,"McIlroy, Rory",2025-11,2025-03-16,2025,1,5
928,665,17536,"Spaun, J.J.",2021-475,2021-05-02,2021,70,0
928,11,17536,"Spaun, J.J.",2022-11,2022-03-13,2022,71,1
928,665,17536,"Spaun, J.J.",2022-475,2022-03-20,2022,27,2
928,12,17536,"Spaun, J.J.",2022-12,2022-04-17,2022,71,3
928,11,17536,"Spaun, J.J.",2023-11,2023-03-12,2023,76,4
928,12,17536,"Spaun, J.J.",2023-12,2023-04-16,2023,74,5
928,11,17536,"Spaun, J.J.",2024-11,2024-03-17,2024,64,6
928,665,17536,"Spaun, J.J.",2024-475,2024-03-24,2024,76,7
928,11,17536,"Spaun, J.J.",2025-11,2025-03-16,2025,2,8
928,12,17536,"Spaun, J.J.",2025-12,2025-04-20,2025,42,9
928,11,7399,"Glover, Lucas",2021-11,2021-03-14,2021,48,0
928,12,7399,"Glover, Lucas",2021-12,2021-04-18,2021,33,1
928,665,7399,"Glover, Lucas",2021-475,2021-05-02,2021,48,2
928,11,7399,"Glover, Lucas",2022-11,2022-03-13,2022,71,3
928,12,7399,"Glover, Lucas",2022-12,2022-04-17,2022,48,4
928,11,7399,"Glover, Lucas",2023-11,2023-03-12,2023,51,5
928,665,7399,"Glover, Lucas",2023-475,2023-03-19,2023,36,6
928,12,7399,"Glover, Lucas",2023-12,2023-04-16,2023,74,7
928,11,7399,"Glover, Lucas",2024-11,2024-03-17,2024,74,8
928,665,7399,"Glover, Lucas",2024-475,2024-03-24,2024,11,9
928,12,7399,"Glover, Lucas",2024-12,2024-04-21,2024,33,10
928,11,7399,"Glover, Lucas",2025-11,2025-03-16,2025,3,11
928,665,7399,"Glover, Lucas",2025-475,2025-03-23,2025,8,12
928,12,7399,"Glover, Lucas",2025-12,2025-04-20,2025,61,13
928,665,26096,"Bhatia, Akshay",2023-475,2023-03-19,2023,72,0
928,12,26096,"Bhatia, Akshay",2023-12,2023-04-16,2023,74,1
928,11,26096,"Bhatia, Akshay",2024-11,2024-03-17,2024,74,2
928,665,26096,"Bhatia, Akshay",2024-475,2024-03-24,2024,17,3
928,12,26096,"Bhatia, Akshay",2024-12,2024-04-21,2024,18,4
928,11,26096,"Bhatia, Akshay",2025-11,2025-03-16,2025,3,5
928,12,26096,"Bhatia, Akshay",2025-12,2025-04-20,2025,42,6
928,11,15575,"Hoge, Tom",2021-11,2021-03-14,2021,22,0
928,12,15575,"Hoge, Tom",2021-12,2021-04-18,2021,25,1
928,665,15575,"Hoge, Tom",2021-475,2021-05-02,2021,70,2
928,11,15575,"Hoge, Tom",2022-11,2022-03-13,2022,33,3
928,12,15575,"Hoge, Tom",2022-12,2022-04-17,2022,71,4
928,11,15575,"Hoge, Tom",2023-11,2023-03-12,2023,3,5
928,12,15575,"Hoge, Tom",2023-12,2023-04-16,2023,74,6
928,11,15575,"Hoge, Tom",2024-11,2024-03-17,2024,54,7
928,12,15575,"Hoge, Tom",2024-12,2024-04-21,2024,18,8
928,11,15575,"Hoge, Tom",2025-11,2025-03-16,2025,3,9
928,12,15575,"Hoge, Tom",2025-12,2025-04-20,2025,18,10
928,11,17576,"Conners, Corey",2021-11,2021-03-14,2021,7,0
928,12,17576,"Conners, Corey",2021-12,2021-04-18,2021,4,1
928,665,17576,"Conners, Corey",2021-475,2021-05-02,2021,21,2
928,11,17576,"Conners, Corey",2022-11,2022-03-13,2022,26,3
928,12,17576,"Conners, Corey",2022-12,2022-04-17,2022,12,4
928,11,17576,"Conners, Corey",2023-11,2023-03-12,2023,76,5
928,12,17576,"Conners, Corey",2023-12,2023-04-16,2023,31,6
928,11,17576,"Conners, Corey",2024-11,2024-03-17,2024,13,7
928,12,17576,"Conners, Corey",2024-12,2024-04-21,2024,44,8
928,11,17576,"Conners, Corey",2025-11,2025-03-16,2025,6,9
928,665,17576,"Conners, Corey",2025-475,2025-03-23,2025,8,10
928,12,17576,"Conners, Corey",2025-12,2025-04-20,2025,49,11
928,11,25003,"Walker, Danny",2025-11,2025-03-16,2025,6,0
928,665,25003,"Walker, Danny",2025-475,2025-03-23,2025,79,1
928,665,14502,"Cauley, Bud",2024-475,2024-03-24,2024,76,0
928,11,14502,"Cauley, Bud",2025-11,2025-03-16,2025,6,1
928,665,14502,"Cauley, Bud",2025-475,2025-03-23,2025,4,2
928,12,14502,"Cauley, Bud",2025-12,2025-04-20,2025,32,3
928,11,23323,"MacIntyre, Robert",2021-11,2021-03-14,2021,72,0
928,12,23323,"MacIntyre, Robert",2021-12,2021-04-18,2021,59,1
928,11,23323,"MacIntyre, Robert",2024-11,2024-03-17,2024,74,2
928,665,23323,"MacIntyre, Robert",2024-475,2024-03-24,2024,33,3
928,11,23323,"MacIntyre, Robert",2025-11,2025-03-16,2025,9,4
928,12,23323,"MacIntyre, Robert",2025-12,2025-04-20,2025,66,5
928,11,27364,"Thompson, Davis",2023-11,2023-03-12,2023,68,0
928,12,27364,"Thompson, Davis",2023-12,2023-04-16,2023,63,1
928,11,27364,"Thompson, Davis",2024-11,2024-03-17,2024,74,2
928,665,27364,"Thompson, Davis",2024-475,2024-03-24,2024,76,3
928,11,27364,"Thompson, Davis",2025-11,2025-03-16,2025,10,4
928,12,27364,"Thompson, Davis",2025-12,2025-04-20,2025,27,5
928,11,22085,"Morikawa, Collin",2021-11,2021-03-14,2021,41,0
928,12,22085,"Morikawa, Collin",2021-12,2021-04-18,2021,7,1
928,11,22085,"Morikawa, Collin",2022-11,2022-03-13,2022,71,2
928,665,22085,"Morikawa, Collin",2022-475,2022-03-20,2022,68,3
928,12,22085,"Morikawa, Collin",2022-12,2022-04-17,2022,26,4
928,11,22085,"Morikawa, Collin",2023-11,2023-03-12,2023,13,5
928,12,22085,"Morikawa, Collin",2023-12,2023-04-16,2023,31,6
928,11,22085,"Morikawa, Collin",2024-11,2024-03-17,2024,45,7
928,12,22085,"Morikawa, Collin",2024-12,2024-04-21,2024,9,8
928,11,22085,"Morikawa, Collin",2025-11,2025-03-16,2025,10,9
928,12,22085,"Morikawa, Collin",2025-12,2025-04-20,2025,54,10
928,11,19396,"Knapp, Jake",2024-11,2024-03-17,2024,45,0
928,12,19396,"Knapp, Jake",2024-12,2024-04-21,2024,62,1
928,11,19396,"Knapp, Jake",2025-11,2025-03-16,2025,12,2
928,665,19396,"Knapp, Jake",2025-475,2025-03-23,2025,79,3
928,11,15466,"Cantlay, Patrick",2021-11,2021-03-14,2021,72,0
928,12,15466,"Cantlay, Patrick",2021-12,2021-04-18,2021,66,1
928,11,15466,"Cantlay, Patrick",2022-11,2022-03-13,2022,71,2
928,12,15466,"Cantlay, Patrick",2022-12,2022-04-17,2022,2,3
928,11,15466,"Cantlay, Patrick",2023-11,2023-03-12,2023,19,4
928,12,15466,"Cantlay, Patrick",2023-12,2023-04-16,2023,3,5
928,11,15466,"Cantlay, Patrick",2024-11,2024-03-17,2024,68,6
928,12,15466,"Cantlay, Patrick",2024-12,2024-04-21,2024,3,7
928,11,15466,"Cantlay, Patrick",2025-11,2025-03-16,2025,12,8
928,12,15466,"Cantlay, Patrick",2025-12,2025-04-20,2025,13,9
928,665,18474,"Smalley, Alex",2022-475,2022-03-20,2022,73,0
928,12,18474,"Smalley, Alex",2022-12,2022-04-17,2022,71,1
928,11,18474,"Smalley, Alex",2023-11,2023-03-12,2023,65,2
928,665,18474,"Smalley, Alex",2023-475,2023-03-19,2023,27,3
928,12,18474,"Smalley, Alex",2023-12,2023-04-16,2023,74,4
928,11,18474,"Smalley, Alex",2024-11,2024-03-17,2024,74,5
928,665,18474,"Smalley, Alex",2024-475,2024-03-24,2024,76,6
928,11,18474,"Smalley, Alex",2025-11,2025-03-16,2025,14,7
928,665,18474,"Smalley, Alex",2025-475,2025-03-23,2025,79,8
928,11,17511,"Straka, Sepp",2021-11,2021-03-14,2021,72,0
928,12,17511,"Straka, Sepp",2021-12,2021-04-18,2021,59,1
928,11,17511,"Straka, Sepp",2022-11,2022-03-13,2022,9,2
928,12,17511,"Straka, Sepp",2022-12,2022-04-17,2022,3,3
928,11,17511,"Straka, Sepp",2023-11,2023-03-12,2023,65,4
928,12,17511,"Straka, Sepp",2023-12,2023-04-16,2023,74,5
928,11,17511,"Straka, Sepp",2024-11,2024-03-17,2024,16,6
928,665,17511,"Straka, Sepp",2024-475,2024-03-24,2024,76,7
928,12,17511,"Straka, Sepp",2024-12,2024-04-21,2024,5,8
928,11,17511,"Straka, Sepp",2025-11,2025-03-16,2025,14,9
928,665,17511,"Straka, Sepp",2025-475,2025-03-23,2025,28,10
928,12,17511,"Straka, Sepp",2025-12,2025-04-20,2025,13,11
928,11,18554,"Rai, Aaron",2023-11,2023-03-12,2023,19,0
928,12,18554,"Rai, Aaron",2023-12,2023-04-16,2023,48,1
928,11,18554,"Rai, Aaron",2024-11,2024-03-17,2024,35,2
928,665,18554,"Rai, Aaron",2024-475,2024-03-24,2024,76,3
928,11,18554,"Rai, Aaron",2025-11,2025-03-16,2025,14,4
928,12,18554,"Rai, Aaron",2025-12,2025-04-20,2025,38,5
928,11,19870,"McCarthy, Denny",2021-11,2021-03-14,2021,55,0
928,12,19870,"McCarthy, Denny",2021-12,2021-04-18,2021,13,1
928,665,19870,"McCarthy, Denny",2021-475,2021-05-02,2021,39,2
928,11,19870,"McCarthy, Denny",2022-11,2022-03-13,2022,60,3
928,665,19870,"McCarthy, Denny",2022-475,2022-03-20,2022,48,4
928,12,19870,"McCarthy, Denny",2022-12,2022-04-17,2022,56,5
928,11,19870,"McCarthy, Denny",2023-11,2023-03-12,2023,13,6
928,665,19870,"McCarthy, Denny",2023-475,2023-03-19,2023,19,7
928,12,19870,"McCarthy, Denny",2023-12,2023-04-16,2023,25,8
928,11,19870,"McCarthy, Denny",2024-11,2024-03-17,2024,35,9
928,12,19870,"McCarthy, Denny",2024-12,2024-04-21,2024,28,10
928,11,19870,"McCarthy, Denny",2025-11,2025-03-16,2025,14,11
928,12,19870,"McCarthy, Denny",2025-12,2025-04-20,2025,49,12
928,11,16715,"Ryder, Sam",2021-11,2021-03-14,2021,72,0
928,665,16715,"Ryder, Sam",2021-475,2021-05-02,2021,70,1
928,11,16715,"Ryder, Sam",2022-11,2022-03-13,2022,60,2
928,665,16715,"Ryder, Sam",2022-475,2022-03-20,2022,73,3
928,12,16715,"Ryder, Sam",2022-12,2022-04-17,2022,71,4
928,11,16715,"Ryder, Sam",2023-11,2023-03-12,2023,44,5
928,665,16715,"Ryder, Sam",2023-475,2023-03-19,2023,19,6
928,12,16715,"Ryder, Sam",2023-12,2023-04-16,2023,74,7
928,11,16715,"Ryder, Sam",2024-11,2024-03-17,2024,16,8
928,665,16715,"Ryder, Sam",2024-475,2024-03-24,2024,33,9
928,11,16715,"Ryder, Sam",2025-11,2025-03-16,2025,14,10
928,665,16715,"Ryder, Sam",2025-475,2025-03-23,2025,16,11
928,11,12294,"Fleetwood, Tommy",2021-11,2021-03-14,2021,72,0
928,12,12294,"Fleetwood, Tommy",2021-12,2021-04-18,2021,66,1
928,11,12294,"Fleetwood, Tommy",2022-11,2022-03-13,2022,22,2
928,665,12294,"Fleetwood, Tommy",2022-475,2022-03-20,2022,16,3
928,12,12294,"Fleetwood, Tommy",2022-12,2022-04-17,2022,10,4
928,11,12294,"Fleetwood, Tommy",2023-11,2023-03-12,2023,27,5
928,665,12294,"Fleetwood, Tommy",2023-475,2023-03-19,2023,3,6
928,12,12294,"Fleetwood, Tommy",2023-12,2023-04-16,2023,15,7
928,11,12294,"Fleetwood, Tommy",2024-11,2024-03-17,2024,35,8
928,12,12294,"Fleetwood, Tommy",2024-12,2024-04-21,2024,49,9
928,11,12294,"Fleetwood, Tommy",2025-11,2025-03-16,2025,14,10
928,665,12294,"Fleetwood, Tommy",2025-475,2025-03-23,2025,16,11
928,12,12294,"Fleetwood, Tommy",2025-12,2025-04-20,2025,7,12
928,11,16841,"Lee, Min Woo",2023-11,2023-03-12,2023,6,0
928,12,16841,"Lee, Min Woo",2023-12,2023-04-16,2023,74,1
928,11,16841,"Lee, Min Woo",2024-11,2024-03-17,2024,54,2
928,665,16841,"Lee, Min Woo",2024-475,2024-03-24,2024,76,3
928,11,16841,"Lee, Min Woo",2025-11,2025-03-16,2025,20,4
928,12,16841,"Lee, Min Woo",2025-12,2025-04-20,2025,61,5
928,11,28635,"McCarty, Matt",2025-11,2025-03-16,2025,20,0
928,665,28635,"McCarty, Matt",2025-475,2025-03-23,2025,16,1
928,11,17606,"Berger, Daniel",2021-11,2021-03-14,2021,9,0
928,12,17606,"Berger, Daniel",2021-12,2021-04-18,2021,13,1
928,11,17606,"Berger, Daniel",2022-11,2022-03-13,2022,13,2
928,12,17606,"Berger, Daniel",2022-12,2022-04-17,2022,21,3
928,665,17606,"Berger, Daniel",2024-475,2024-03-24,2024,76,4
928,11,17606,"Berger, Daniel",2025-11,2025-03-16,2025,20,5
928,12,17606,"Berger, Daniel",2025-12,2025-04-20,2025,3,6
928,11,13872,"Bradley, Keegan",2021-11,2021-03-14,2021,29,0
928,665,13872,"Bradley, Keegan",2021-475,2021-05-02,2021,2,1
928,11,13872,"Bradley, Keegan",2022-11,2022-03-13,2022,5,2
928,665,13872,"Bradley, Keegan",2022-475,2022-03-20,2022,73,3
928,11,13872,"Bradley, Keegan",2023-11,2023-03-12,2023,76,4
928,12,13872,"Bradley, Keegan",2023-12,2023-04-16,2023,48,5
928,11,13872,"Bradley, Keegan",2024-11,2024-03-17,2024,74,6
928,665,13872,"Bradley, Keegan",2024-475,2024-03-24,2024,76,7
928,12,13872,"Bradley, Keegan",2024-12,2024-04-21,2024,55,8
928,11,13872,"Bradley, Keegan",2025-11,2025-03-16,2025,20,9
928,12,13872,"Bradley, Keegan",2025-12,2025-04-20,2025,18,10
928,665,28469,"Highsmith, Joe",2024-475,2024-03-24,2024,76,0
928,11,28469,"Highsmith, Joe",2025-11,2025-03-16,2025,20,1
928,665,28469,"Highsmith, Joe",2025-475,2025-03-23,2025,22,2
928,12,28469,"Highsmith, Joe",2025-12,2025-04-20,2025,72,3
928,11,13900,"Lowry, Shane",2021-11,2021-03-14,2021,8,0
928,12,13900,"Lowry, Shane",2021-12,2021-04-18,2021,9,1
928,11,13900,"Lowry, Shane",2022-11,2022-03-13,2022,13,2
928,665,13900,"Lowry, Shane",2022-475,2022-03-20,2022,12,3
928,12,13900,"Lowry, Shane",2022-12,2022-04-17,2022,3,4
928,11,13900,"Lowry, Shane",2023-11,2023-03-12,2023,35,5
928,12,13900,"Lowry, Shane",2023-12,2023-04-16,2023,67,6
928,11,13900,"Lowry, Shane",2024-11,2024-03-17,2024,19,7
928,12,13900,"Lowry, Shane",2024-12,2024-04-21,2024,64,8
928,11,13900,"Lowry, Shane",2025-11,2025-03-16,2025,20,9
928,665,13900,"Lowry, Shane",2025-475,2025-03-23,2025,8,10
928,12,13900,"Lowry, Shane",2025-12,2025-04-20,2025,18,11
928,11,16394,"Jaeger, Stephan",2022-11,2022-03-13,2022,71,0
928,665,16394,"Jaeger, Stephan",2022-475,2022-03-20,2022,73,1
928,12,16394,"Jaeger, Stephan",2022-12,2022-04-17,2022,71,2
928,11,16394,"Jaeger, Stephan",2023-11,2023-03-12,2023,44,3
928,665,16394,"Jaeger, Stephan",2023-475,2023-03-19,2023,27,4
928,12,16394,"Jaeger, Stephan",2023-12,2023-04-16,2023,74,5
928,11,16394,"Jaeger, Stephan",2024-11,2024-03-17,2024,74,6
928,12,16394,"Jaeger, Stephan",2024-12,2024-04-21,2024,18,7
928,11,16394,"Jaeger, Stephan",2025-11,2025-03-16,2025,20,8
928,665,16394,"Jaeger, Stephan",2025-475,2025-03-23,2025,36,9
928,12,16394,"Jaeger, Stephan",2025-12,2025-04-20,2025,32,10
928,11,18417,"Scheffler, Scottie",2021-11,2021-03-14,2021,72,0
928,665,18417,"Scheffler, Scottie",2021-475,2021-05-02,2021,29,1
928,11,18417,"Scheffler, Scottie",2022-11,2022-03-13,2022,55,2
928,11,18417,"Scheffler, Scottie",2023-11,2023-03-12,2023,1,3
928,12,18417,"Scheffler, Scottie",2023-12,2023-04-16,2023,11,4
928,11,18417,"Scheffler, Scottie",2024-11,2024-03-17,2024,1,5
928,12,18417,"Scheffler, Scottie",2024-12,2024-04-21,2024,1,6
928,11,18417,"Scheffler, Scottie",2025-11,2025-03-16,2025,20,7
928,12,18417,"Scheffler, Scottie",2025-12,2025-04-20,2025,8,8
928,665,23505,"McGreevy, Max",2022-475,2022-03-20,2022,48,0
928,11,23505,"McGreevy, Max",2023-11,2023-03-12,2023,76,1
928,665,23505,"McGreevy, Max",2023-475,2023-03-19,2023,72,2
928,12,23505,"McGreevy, Max",2023-12,2023-04-16,2023,63,3
928,11,23505,"McGreevy, Max",2025-11,2025-03-16,2025,20,4
928,665,23505,"McGreevy, Max",2025-475,2025-03-23,2025,54,5
928,11,11889,"Fox, Ryan",2023-11,2023-03-12,2023,27,0
928,11,11889,"Fox, Ryan",2024-11,2024-03-17,2024,74,1
928,665,11889,"Fox, Ryan",2024-475,2024-03-24,2024,76,2
928,11,11889,"Fox, Ryan",2025-11,2025-03-16,2025,20,3
928,665,11889,"Fox, Ryan",2025-475,2025-03-23,2025,47,4
928,11,14578,"Henley, Russell",2021-11,2021-03-14,2021,72,0
928,12,14578,"Henley, Russell",2021-12,2021-04-18,2021,9,1
928,665,14578,"Henley, Russell",2021-475,2021-05-02,2021,70,2
928,11,14578,"Henley, Russell",2022-11,2022-03-13,2022,13,3
928,12,14578,"Henley, Russell",2022-12,2022-04-17,2022,71,4
928,11,14578,"Henley, Russell",2023-11,2023-03-12,2023,19,5
928,12,14578,"Henley, Russell",2023-12,2023-04-16,2023,19,6
928,11,14578,"Henley, Russell",2024-11,2024-03-17,2024,74,7
928,12,14578,"Henley, Russell",2024-12,2024-04-21,2024,12,8
928,11,14578,"Henley, Russell",2025-11,2025-03-16,2025,30,9
928,12,14578,"Henley, Russell",2025-12,2025-04-20,2025,8,10
928,12,14577,"English, Harris",2021-12,2021-04-18,2021,66,0
928,11,14577,"English, Harris",2023-11,2023-03-12,2023,76,1
928,12,14577,"English, Harris",2023-12,2023-04-16,2023,63,2
928,11,14577,"English, Harris",2024-11,2024-03-17,2024,19,3
928,12,14577,"English, Harris",2024-12,2024-04-21,2024,28,4
928,11,14577,"English, Harris",2025-11,2025-03-16,2025,30,5
928,12,14577,"English, Harris",2025-12,2025-04-20,2025,66,6
928,11,19428,"Zalatoris, Will",2021-11,2021-03-14,2021,21,0
928,12,19428,"Zalatoris, Will",2021-12,2021-04-18,2021,42,1
928,11,19428,"Zalatoris, Will",2022-11,2022-03-13,2022,26,2
928,11,19428,"Zalatoris, Will",2023-11,2023-03-12,2023,73,3
928,11,19428,"Zalatoris, Will",2024-11,2024-03-17,2024,74,4
928,12,19428,"Zalatoris, Will",2024-12,2024-04-21,2024,44,5
928,11,19428,"Zalatoris, Will",2025-11,2025-03-16,2025,30,6
928,665,19428,"Zalatoris, Will",2025-475,2025-03-23,2025,47,7
928,12,19428,"Zalatoris, Will",2025-12,2025-04-20,2025,54,8
928,11,21944,"Moore, Taylor",2022-11,2022-03-13,2022,71,0
928,665,21944,"Moore, Taylor",2022-475,2022-03-20,2022,73,1
928,11,21944,"Moore, Taylor",2023-11,2023-03-12,2023,35,2
928,665,21944,"Moore, Taylor",2023-475,2023-03-19,2023,1,3
928,12,21944,"Moore, Taylor",2023-12,2023-04-16,2023,11,4
928,11,21944,"Moore, Taylor",2024-11,2024-03-17,2024,31,5
928,665,21944,"Moore, Taylor",2024-475,2024-03-24,2024,12,6
928,12,21944,"Moore, Taylor",2024-12,2024-04-21,2024,58,7
928,11,21944,"Moore, Taylor",2025-11,2025-03-16,2025,33,8
928,665,21944,"Moore, Taylor",2025-475,2025-03-23,2025,79,9
928,11,21554,"Poston, J.T.",2021-11,2021-03-14,2021,22,0
928,12,21554,"Poston, J.T.",2021-12,2021-04-18,2021,66,1
928,665,21554,"Poston, J.T.",2021-475,2021-05-02,2021,54,2
928,11,21554,"Poston, J.T.",2022-11,2022-03-13,2022,71,3
928,665,21554,"Poston, J.T.",2022-475,2022-03-20,2022,73,4
928,12,21554,"Poston, J.T.",2022-12,2022-04-17,2022,3,5
928,11,21554,"Poston, J.T.",2023-11,2023-03-12,2023,76,6
928,665,21554,"Poston, J.T.",2023-475,2023-03-19,2023,10,7
928,12,21554,"Poston, J.T.",2023-12,2023-04-16,2023,74,8
928,11,21554,"Poston, J.T.",2024-11,2024-03-17,2024,45,9
928,12,21554,"Poston, J.T.",2024-12,2024-04-21,2024,5,10
928,11,21554,"Poston, J.T.",2025-11,2025-03-16,2025,33,11
928,665,21554,"Poston, J.T.",2025-475,2025-03-23,2025,28,12
928,12,21554,"Poston, J.T.",2025-12,2025-04-20,2025,11,13
928,11,14139,"Thomas, Justin",2021-11,2021-03-14,2021,1,0
928,665,14139,"Thomas, Justin",2021-475,2021-05-02,2021,13,1
928,11,14139,"Thomas, Justin",2022-11,2022-03-13,2022,33,2
928,665,14139,"Thomas, Justin",2022-475,2022-03-20,2022,3,3
928,12,14139,"Thomas, Justin",2022-12,2022-04-17,2022,35,4
928,11,14139,"Thomas, Justin",2023-11,2023-03-12,2023,60,5
928,665,14139,"Thomas, Justin",2023-475,2023-03-19,2023,10,6
928,12,14139,"Thomas, Justin",2023-12,2023-04-16,2023,25,7
928,11,14139,"Thomas, Justin",2024-11,2024-03-17,2024,74,8
928,665,14139,"Thomas, Justin",2024-475,2024-03-24,2024,64,9
928,12,14139,"Thomas, Justin",2024-12,2024-04-21,2024,5,10
928,11,14139,"Thomas, Justin",2025-11,2025-03-16,2025,33,11
928,665,14139,"Thomas, Justin",2025-475,2025-03-23,2025,2,12
