course_num,dg_id,player_name,event_key,event_completed,year,finish_position,prior_starts
6,18474,"Smalley, Alex",2022-6,2022-01-16,2022,66,0
6,18474,"Smalley, Alex",2023-6,2023-01-15,2023,77,1
6,18474,"Smalley, Alex",2024-6,2024-01-14,2024,81,2
6,18474,"Smalley, Alex",2026-6,2026-01-18,2026,40,3
6,25908,"Whaley, Vince",2022-6,2022-01-16,2022,17,0
6,25908,"Whaley, Vince",2024-6,2024-01-14,2024,81,1
6,25908,"Whaley, Vince",2026-6,2026-01-18,2026,40,2
6,6430,"Scott, Adam",2021-6,2021-01-17,2021,41,0
6,6430,"Scott, Adam",2023-6,2023-01-15,2023,21,1
6,6430,"Scott, Adam",2026-6,2026-01-18,2026,40,2
6,15575,"Hoge, Tom",2021-6,2021-01-17,2021,74,0
6,15575,"Hoge, Tom",2022-6,2022-01-16,2022,66,1
6,15575,"Hoge, Tom",2023-6,2023-01-15,2023,41,2
6,15575,"Hoge, Tom",2024-6,2024-01-14,2024,81,3
6,15575,"Hoge, Tom",2026-6,2026-01-18,2026,40,4
6,18554,"Rai, Aaron",2022-6,2022-01-16,2022,66,0
6,18554,"Rai, Aaron",2023-6,2023-01-15,2023,61,1
6,18554,"Rai, Aaron",2024-6,2024-01-14,2024,57,2
6,18554,"Rai, Aaron",2026-6,2026-01-18,2026,50,3
6,31343,"Ford, David",2026-6,2026-01-18,2026,50,0
6,28016,"Gonzalez, Emilio",2026-6,2026-01-18,2026,50,0
6,17639,"Blair, Zac",2023-6,2023-01-15,2023,48,0
6,17639,"Blair, Zac",2024-6,2024-01-14,2024,30,1
6,17639,"Blair, Zac",2026-6,2026-01-18,2026,50,2
6,23504,"Hoey, Rico",2024-6,2024-01-14,2024,81,0
6,23504,"Hoey, Rico",2026-6,2026-01-18,2026,50,1
6,15310,"Li, Haotong",2022-6,2022-01-16,2022,12,0
6,15310,"Li, Haotong",2026-6,2026-01-18,2026,55,1
6,11049,"Simpson, Webb",2021-6,2021-01-17,2021,4,0
6,11049,"Simpson, Webb",2022-6,2022-01-16,2022,61,1
6,11049,"Simpson, Webb",2023-6,2023-01-15,2023,77,2
6,11049,"Simpson, Webb",2024-6,2024-01-14,2024,66,3
6,11049,"Simpson, Webb",2026-6,2026-01-18,2026,55,4
6,24550,"Ghim, Doug",2021-6,2021-01-17,2021,74,0
6,24550,"Ghim, Doug",2024-6,2024-01-14,2024,81,1
6,24550,"Ghim, Doug",2026-6,2026-01-18,2026,55,2
6,28635,"McCarty, Matt",2026-6,2026-01-18,2026,55,0
6,16757,"Dou, Zecheng",2023-6,2023-01-15,2023,77,0
6,16757,"Dou, Zecheng",2026-6,2026-01-18,2026,55,1
6,19960,"Pavon, Matthieu",2024-6,2024-01-14,2024,7,0
6,19960,"Pavon, Matthieu",2026-6,2026-01-18,2026,55,1
6,24766,"Kim, Tom",2023-6,2023-01-15,2023,77,0
6,24766,"Kim, Tom",2026-6,2026-01-18,2026,61,1
6,32457,"Keefer, Johnny",2026-6,2026-01-18,2026,61,0
6,28270,"Dunlap, Nick",2026-6,2026-01-18,2026,61,0
6,6986,"Johnson, Zach",2021-6,2021-01-17,2021,62,0
6,6986,"Johnson, Zach",2022-6,2022-01-16,2022,66,1
6,6986,"Johnson, Zach",2023-6,2023-01-15,2023,75,2
6,6986,"Johnson, Zach",2024-6,2024-01-14,2024,81,3
6,6986,"Johnson, Zach",2026-6,2026-01-18,2026,61,4
6,8825,"Harman, Brian",2021-6,2021-01-17,2021,56,0
6,8825,"Harman, Brian",2022-6,2022-01-16,2022,48,1
6,8825,"Harman, Brian",2023-6,2023-01-15,2023,32,2
6,8825,"Harman, Brian",2024-6,2024-01-14,2024,18,3
6,8825,"Harman, Brian",2026-6,2026-01-18,2026,61,4
6,28469,"Highsmith, Joe",2024-6,2024-01-14,2024,81,0
6,28469,"Highsmith, Joe",2026-6,2026-01-18,2026,66,1
6,17365,"Mitchell, Keith",2021-6,2021-01-17,2021,14,0
6,17365,"Mitchell, Keith",2022-6,2022-01-16,2022,7,1
6,17365,"Mitchell, Keith",2023-6,2023-01-15,2023,77,2
6,17365,"Mitchell, Keith",2024-6,2024-01-14,2024,30,3
6,17365,"Mitchell, Keith",2026-6,2026-01-18,2026,66,4
6,16333,"Hubbard, Mark",2021-6,2021-01-17,2021,32,0
6,16333,"Hubbard, Mark",2022-6,2022-01-16,2022,66,1
6,16333,"Hubbard, Mark",2023-6,2023-01-15,2023,77,2
6,16333,"Hubbard, Mark",2024-6,2024-01-14,2024,57,3
6,16333,"Hubbard, Mark",2026-6,2026-01-18,2026,66,4
6,18586,"Smith, Jordan",2026-6,2026-01-18,2026,66,0
6,19846,"Bauchou, Zach",2026-6,2026-01-18,2026,70,0
6,19840,"Ramey, Chad",2022-6,2022-01-16,2022,66,0
6,19840,"Ramey, Chad",2023-6,2023-01-15,2023,54,1
6,19840,"Ramey, Chad",2024-6,2024-01-14,2024,81,2
6,19840,"Ramey, Chad",2026-6,2026-01-18,2026,71,3
6,29770,"Mouw, William",2026-6,2026-01-18,2026,71,0
6,28268,"Kaneko, Kota",2026-6,2026-01-18,2026,73,0
6,11276,"Horschel, Billy",2021-6,2021-01-17,2021,7,0
6,11276,"Horschel, Billy",2022-6,2022-01-16,2022,36,1
6,11276,"Horschel, Billy",2023-6,2023-01-15,2023,77,2
6,11276,"Horschel, Billy",2024-6,2024-01-14,2024,18,3
6,11276,"Horschel, Billy",2026-6,2026-01-18,2026,74,4
6,22985,"Smotherman, Austin",2022-6,2022-01-16,2022,66,0
6,22985,"Smotherman, Austin",2023-6,2023-01-15,2023,67,1
6,22985,"Smotherman, Austin",2026-6,2026-01-18,2026,75,2
6,22760,"Hisatsune, Ryo",2024-6,2024-01-14,2024,30,0
6,22760,"Hisatsune, Ryo",2026-6,2026-01-18,2026,75,1
6,13872,"Bradley, Keegan",2021-6,2021-01-17,2021,74,0
6,13872,"Bradley, Keegan",2022-6,2022-01-16,2022,12,1
6,13872,"Bradley, Keegan",2023-6,2023-01-15,2023,77,2
6,13872,"Bradley, Keegan",2024-6,2024-01-14,2024,2,3
6,13872,"Bradley, Keegan",2026-6,2026-01-18,2026,75,4
6,26657,"Fisk, Steven",2026-6,2026-01-18,2026,75,0
6,26653,"Eckroat, Austin",2023-6,2023-01-15,2023,12,0
6,26653,"Eckroat, Austin",2024-6,2024-01-14,2024,42,1
6,26653,"Eckroat, Austin",2026-6,2026-01-18,2026,75,2
6,22085,"Morikawa, Collin",2021-6,2021-01-17,2021,7,0
6,22085,"Morikawa, Collin",2026-6,2026-01-18,2026,75,1
6,15470,"Hossler, Beau",2022-6,2022-01-16,2022,66,0
6,15470,"Hossler, Beau",2026-6,2026-01-18,2026,75,1
6,21756,"Cole, Eric",2023-6,2023-01-15,2023,61,0
6,21756,"Cole, Eric",2024-6,2024-01-14,2024,13,1
6,21756,"Cole, Eric",2026-6,2026-01-18,2026,75,2
6,17550,"van Rooyen, Erik",2021-6,2021-01-17,2021,74,0
6,17550,"van Rooyen, Erik",2022-6,2022-01-16,2022,20,1
6,17550,"van Rooyen, Erik",2024-6,2024-01-14,2024,52,2
6,17550,"van Rooyen, Erik",2026-6,2026-01-18,2026,75,3
6,30620,"Chatfield, Davis",2026-6,2026-01-18,2026,75,0
6,25319,"VanDerLaan, John",2026-6,2026-01-18,2026,75,0
6,18628,"Campbell, Brian",2026-6,2026-01-18,2026,75,0
6,32330,"Clanton, Luke",2026-6,2026-01-18,2026,75,0
6,12423,"Kirk, Chris",2021-6,2021-01-17,2021,2,0
6,12423,"Kirk, Chris",2022-6,2022-01-16,2022,27,1
6,12423,"Kirk, Chris",2023-6,2023-01-15,2023,3,2
6,12423,"Kirk, Chris",2024-6,2024-01-14,2024,18,3
6,12423,"Kirk, Chris",2026-6,2026-01-18,2026,75,4
6,23505,"McGreevy, Max",2022-6,2022-01-16,2022,66,0
6,23505,"McGreevy, Max",2023-6,2023-01-15,2023,77,1
6,23505,"McGreevy, Max",2026-6,2026-01-18,2026,75,2
6,20722,"Schmid, Matti",2023-6,2023-01-15,2023,77,0
6,20722,"Schmid, Matti",2024-6,2024-01-14,2024,81,1
6,20722,"Schmid, Matti",2026-6,2026-01-18,2026,75,2
6,12909,"Campos, Rafael",2021-6,2021-01-17,2021,74,0
6,12909,"Campos, Rafael",2026-6,2026-01-18,2026,75,1
6,15756,"Higa, Kazuki",2023-6,2023-01-15,2023,72,0
6,15756,"Higa, Kazuki",2026-6,2026-01-18,2026,75,1
6,17786,"Davis, Cameron",2021-6,2021-01-17,2021,31,0
6,17786,"Davis, Cam",2022-6,2022-01-16,2022,27,1
6,17786,"Davis, Cam",2023-6,2023-01-15,2023,32,2
6,17786,"Davis, Cam",2024-6,2024-01-14,2024,30,3
6,17786,"Davis, Cam",2026-6,2026-01-18,2026,75,4
6,32081,"Nagasaki, Taisei",2026-6,2026-01-18,2026,75,0
6,14792,"Saddier, Adrien",2026-6,2026-01-18,2026,75,0
6,21943,"Lebioda, Hank",2021-6,2021-01-17,2021,74,0
6,21943,"Lebioda, Hank",2022-6,2022-01-16,2022,66,1
6,21943,"Lebioda, Hank",2026-6,2026-01-18,2026,75,2
6,16162,"Lee, S.T.",2026-6,2026-01-18,2026,75,0
6,25003,"Walker, Danny",2026-6,2026-01-18,2026,75,0
6,12577,"Woodland, Gary",2023-6,2023-01-15,2023,77,0
6,12577,"Woodland, Gary",2024-6,2024-01-14,2024,81,1
6,12577,"Woodland, Gary",2026-6,2026-01-18,2026,75,2
6,27183,"Salinda, Isaiah",2026-6,2026-01-18,2026,75,0
6,21883,"Ewart, A.J.",2026-6,2026-01-18,2026,75,0
6,17032,"Tosti, Alejandro",2024-6,2024-01-14,2024,70,0
6,17032,"Tosti, Alejandro",2026-6,2026-01-18,2026,75,1
6,12808,"Grillo, Emiliano",2021-6,2021-01-17,2021,47,0
6,12808,"Grillo, Emiliano",2022-6,2022-01-16,2022,66,1
6,12808,"Grillo, Emiliano",2023-6,2023-01-15,2023,77,2
6,12808,"Grillo, Emiliano",2024-6,2024-01-14,2024,7,3
6,12808,"Grillo, Emiliano",2026-6,2026-01-18,2026,75,4
6,34839,"Kozuma, Corey",2026-6,2026-01-18,2026,75,0
6,21074,"Nakajima, Keita",2022-6,2022-01-16,2022,41,0
6,21074,"Nakajima, Keita",2023-6,2023-01-15,2023,54,1
6,21074,"Nakajima, Keita",2026-6,2026-01-18,2026,75,2
6,29197,"Brennan, Michael",2026-6,2026-01-18,2026,75,0
6,30814,"Sargent, Gordon",2026-6,2026-01-18,2026,75,0
6,14926,"Malnati, Peter",2021-6,2021-01-17,2021,14,0
6,14926,"Malnati, Peter",2022-6,2022-01-16,2022,66,1
6,14926,"Malnati, Peter",2023-6,2023-01-15,2023,77,2
6,14926,"Malnati, Peter",2024-6,2024-01-14,2024,81,3
6,14926,"Malnati, Peter",2026-6,2026-01-18,2026,75,4
6,25475,"Nyholm, Pontus",2026-6,2026-01-18,2026,75,0
6,11676,"Finau, Tony",2026-6,2026-01-18,2026,75,0
6,21889,"Kang, Jeffrey",2026-6,2026-01-18,2026,75,0
6,22833,"Echavarria, Nico",2023-6,2023-01-15,2023,12,0
6,22833,"Echavarria, Nico",2024-6,2024-01-14,2024,66,1
6,22833,"Echavarria, Nico",2026-6,2026-01-18,2026,75,2
6,24956,"Blanchet, Chandler",2026-6,2026-01-18,2026,75,0
6,34840,"Cabello, Anson",2026-6,2026-01-18,2026,75,0
6,16591,"Rozo, Marcelo",2026-6,2026-01-18,2026,75,0
6,19477,"Schenk, Adam",2021-6,2021-01-17,2021,74,0
6,19477,"Schenk, Adam",2022-6,2022-01-16,2022,66,1
6,19477,"Schenk, Adam",2023-6,2023-01-15,2023,67,2
6,19477,"Schenk, Adam",2026-6,2026-01-18,2026,75,3
6,32055,"Shipley, Neal",2026-6,2026-01-18,2026,75,0
6,24343,"Lamprecht, Christo",2026-6,2026-01-18,2026,75,0
6,21407,"Reitan, Kristoffer",2026-6,2026-01-18,2026,75,0
6,14655,"Murray, Grayson",2021-6,2021-01-17,2021,74,0
6,14655,"Murray, Grayson",2024-6,2024-01-14,2024,1,1
6,14459,"An, Byeong Hun",2023-6,2023-01-15,2023,12,0
6,14459,"An, Byeong Hun",2024-6,2024-01-14,2024,2,1
6,17266,"Yuan, Carl",2023-6,2023-01-15,2023,21,0
6,17266,"Yuan, Carl",2024-6,2024-01-14,2024,4,1
6,21554,"Poston, J.T.",2021-6,2021-01-17,2021,74,0
6,21554,"Poston, J.T.",2022-6,2022-01-16,2022,42,1
6,21554,"Poston, J.T.",2023-6,2023-01-15,2023,21,2
6,21554,"Poston, J.T.",2024-6,2024-01-14,2024,6,3
6,14577,"English, Harris",2021-6,2021-01-17,2021,32,0
6,14577,"English, Harris",2022-6,2022-01-16,2022,55,1
6,14577,"English, Harris",2023-6,2023-01-15,2023,73,2
6,14577,"English, Harris",2024-6,2024-01-14,2024,10,3
6,14704,"Putnam, Andrew",2021-6,2021-01-17,2021,74,0
6,14704,"Putnam, Andrew",2022-6,2022-01-16,2022,27,1
6,14704,"Putnam, Andrew",2023-6,2023-01-15,2023,4,2
6,14704,"Putnam, Andrew",2024-6,2024-01-14,2024,10,3
6,14796,"Hatton, Tyrrell",2024-6,2024-01-14,2024,13,0
6,25442,"Montgomery, Taylor",2023-6,2023-01-15,2023,12,0
6,25442,"Montgomery, Taylor",2024-6,2024-01-14,2024,13,1
6,26096,"Bhatia, Akshay",2024-6,2024-01-14,2024,13,0
6,16394,"Jaeger, Stephan",2022-6,2022-01-16,2022,66,0
6,16394,"Jaeger, Stephan",2023-6,2023-01-15,2023,28,1
6,16394,"Jaeger, Stephan",2024-6,2024-01-14,2024,18,2
6,25213,"Wu, Brandon",2022-6,2022-01-16,2022,66,0
6,25213,"Wu, Brandon",2023-6,2023-01-15,2023,77,1
6,25213,"Wu, Brandon",2024-6,2024-01-14,2024,18,2
6,17381,"Silverman, Ben",2024-6,2024-01-14,2024,18,0
6,13367,"Merritt, Troy",2021-6,2021-01-17,2021,56,0
6,13367,"Merritt, Troy",2023-6,2023-01-15,2023,65,1
6,13367,"Merritt, Troy",2024-6,2024-01-14,2024,24,2
6,5665,"Cink, Stewart",2021-6,2021-01-17,2021,19,0
6,5665,"Cink, Stewart",2022-6,2022-01-16,2022,36,1
6,5665,"Cink, Stewart",2023-6,2023-01-15,2023,21,2
6,5665,"Cink, Stewart",2024-6,2024-01-14,2024,24,3
6,19681,"Semikawa, Taiga",2023-6,2023-01-15,2023,67,0
6,19681,"Semikawa, Taiga",2024-6,2024-01-14,2024,30,1
6,13497,"Lee, Kyoung-Hoon",2021-6,2021-01-17,2021,19,0
6,13497,"Lee, K.H.",2022-6,2022-01-16,2022,48,1
6,13497,"Lee, K.H.",2023-6,2023-01-15,2023,28,2
6,13497,"Lee, K.H.",2024-6,2024-01-14,2024,30,3
6,12425,"Todd, Brendon",2021-6,2021-01-17,2021,41,0
6,12425,"Todd, Brendon",2022-6,2022-01-16,2022,48,1
6,12425,"Todd, Brendon",2023-6,2023-01-15,2023,21,2
6,12425,"Todd, Brendon",2024-6,2024-01-14,2024,30,3
6,23950,"Aberg, Ludvig",2024-6,2024-01-14,2024,30,0
6,26660,"Gordon, Will",2021-6,2021-01-17,2021,74,0
6,26660,"Gordon, Will",2023-6,2023-01-15,2023,28,1
6,26660,"Gordon, Will",2024-6,2024-01-14,2024,42,2
6,19865,"Hardy, Nick",2021-6,2021-01-17,2021,14,0
6,19865,"Hardy, Nick",2022-6,2022-01-16,2022,66,1
6,19865,"Hardy, Nick",2023-6,2023-01-15,2023,41,2
6,19865,"Hardy, Nick",2024-6,2024-01-14,2024,42,3
6,12359,"Stallings, Scott",2024-6,2024-01-14,2024,42,0
6,5768,"Hoffman, Charley",2021-6,2021-01-17,2021,14,0
6,5768,"Hoffman, Charley",2024-6,2024-01-14,2024,42,1
6,10419,"Noren, Alex",2024-6,2024-01-14,2024,42,0
6,20706,"Wallace, Matt",2024-6,2024-01-14,2024,52,0
6,14698,"Bramlett, Joseph",2022-6,2022-01-16,2022,20,0
6,14698,"Bramlett, Joseph",2023-6,2023-01-15,2023,54,1
6,14698,"Bramlett, Joseph",2024-6,2024-01-14,2024,52,2
6,16395,"Kohles, Ben",2022-6,2022-01-16,2022,27,0
6,16395,"Kohles, Ben",2024-6,2024-01-14,2024,52,1
6,6093,"Rose, Justin",2024-6,2024-01-14,2024,57,0
6,27364,"Thompson, Davis",2023-6,2023-01-15,2023,54,0
6,27364,"Thompson, Davis",2024-6,2024-01-14,2024,57,1
6,18635,"Shelton, Robby",2021-6,2021-01-17,2021,25,0
6,18635,"Shelton, Robby",2023-6,2023-01-15,2023,77,1
6,18635,"Shelton, Robby",2024-6,2024-01-14,2024,57,2
6,18187,"Duncan, Tyler",2022-6,2022-01-16,2022,66,0
6,18187,"Duncan, Tyler",2023-6,2023-01-15,2023,77,1
6,18187,"Duncan, Tyler",2024-6,2024-01-14,2024,65,2
6,23482,"Sigg, Greyson",2022-6,2022-01-16,2022,42,0
6,23482,"Sigg, Greyson",2023-6,2023-01-15,2023,48,1
6,23482,"Sigg, Greyson",2024-6,2024-01-14,2024,66,2
6,7960,"List, Luke",2021-6,2021-01-17,2021,74,0
6,7960,"List, Luke",2024-6,2024-01-14,2024,66,1
6,14509,"Dahmen, Joel",2022-6,2022-01-16,2022,66,0
6,14509,"Dahmen, Joel",2024-6,2024-01-14,2024,72,1
6,15330,"Griffin, Lanto",2021-6,2021-01-17,2021,41,0
6,15330,"Griffin, Lanto",2024-6,2024-01-14,2024,72,1
6,20448,"Katsuragawa, Yuto",2023-6,2023-01-15,2023,77,0
6,20448,"Katsuragawa, Yuto",2024-6,2024-01-14,2024,74,1
6,15634,"Trainer, Martin",2021-6,2021-01-17,2021,47,0
6,15634,"Trainer, Martin",2022-6,2022-01-16,2022,66,1
6,15634,"Trainer, Martin",2024-6,2024-01-14,2024,74,2
6,17723,"Lower, Justin",2022-6,2022-01-16,2022,64,0
6,17723,"Lower, Justin",2024-6,2024-01-14,2024,74,1
6,27870,"Coody, Parker",2024-6,2024-01-14,2024,74,0
6,24354,"Xiong, Norman",2024-6,2024-01-14,2024,79,0
6,24342,"Higgo, Garrick",2024-6,2024-01-14,2024,80,0
6,16433,"NeSmith, Matthew",2021-6,2021-01-17,2021,74,0
6,16433,"NeSmith, Matt",2024-6,2024-01-14,2024,80,1
6,17881,"Yu, Kevin",2023-6,2023-01-15,2023,21,0
6,17881,"Yu, Kevin",2024-6,2024-01-14,2024,81,1
6,13965,"Hadwin, Adam",2024-6,2024-01-14,2024,81,0
6,7820,"Palmer, Ryan",2021-6,2021-01-17,2021,41,0
6,7820,"Palmer, Ryan",2022-6,2022-01-16,2022,12,1
6,7820,"Palmer, Ryan",2023-6,2023-01-15,2023,32,2
6,7820,"Palmer, Ryan",2024-6,2024-01-14,2024,81,3
6,15004,"Kim, Chan",2022-6,2022-01-16,2022,66,0
6,15004,"Kim, Chan",2024-6,2024-01-14,2024,81,1
6,23542,"Champ, Cameron",2024-6,2024-01-14,2024,81,0
6,15475,"Pan, C.T.",2021-6,2021-01-17,2021,74,0
